Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
XLF,Financial Select Sector SPDR Fund,Equity,"$24,565,157,442.00",9.36%,"69,594,976",$26.05,0.42%,No,No,0.19%,7.38%,-11.61%,54.98%,65.71%,"-$619,736,109.50","$252,805,748.00","-$1,427,796,477.50","-$5,555,303,651.50","$4,745,690,896.60","$5,303,990,477.43",Financials Equities,1998-12-16,0.13%,N/A,$0.50,2018-12-21,$0.14,1.91%,11.60,1.10,69,55.84%,35%,15%,1099,$23.82,$26.65,$25.94,$26.16,59.77,A,A+,A,A-,B+,B-,B+,4.39,21.54%,15.90%,44.95,13.31%,0.76%
VFH,Vanguard Financials ETF,Equity,"$6,900,631,574.00",9.99%,"1,019,265",$65.29,0.52%,No,No,0.32%,7.56%,-10.95%,55.75%,66.82%,"$99,662,792.68","$11,415,750.00","$124,918,042.68","-$186,378,363.23","$2,380,374,681.02","$3,758,765,198.22",Financials Equities,2004-01-30,0.10%,Vanguard,$1.37,2018-12-13,$0.40,2.10%,12.50,1.07,409,43.76%,35%,15%,1099,$59.74,$66.75,$65.05,$65.53,60.78,A+,A-,A,B,A-,B+,A+,4.22,13.85%,12.14%,28.28,7.39%,0.64%
KBE,SPDR S&P Bank ETF,Equity,"$2,670,537,883.00",15.05%,"3,509,063",$42.97,0.80%,No,No,0.14%,10.32%,-14.01%,52.85%,46.27%,"-$241,133,614.00","-$217,304,380.00","-$286,395,387.00","-$1,114,195,932.00","-$569,012,603.94","-$472,011,501.32",Financials Equities,2005-11-15,0.35%,N/A,$0.82,2018-12-21,$0.26,1.90%,10.83,1.22,86,16.58%,35%,15%,1099,$38.31,$44.33,$42.70,$43.17,61.62,A,A,A-,B+,B+,B,B,4.49,26.15%,18.12%,8.92,0.00%,0.89%
KRE,SPDR S&P Regional Banking ETF,Equity,"$2,529,084,456.00",14.17%,"9,554,936",$53.42,0.87%,No,No,-0.09%,9.27%,-13.93%,53.39%,52.08%,"-$607,663,075.50","-$51,479,176.50","-$505,766,315.50","-$946,570,542.50","$391,481,596.82","$99,475,049.22",Financials Equities,2006-06-19,0.35%,N/A,$1.05,2018-12-21,$0.32,1.96%,11.46,1.23,125,18.06%,35%,15%,1099,$48.09,$55.15,$53.13,$53.65,59.51,A-,A,A,B-,B+,B-,B+,4.43,23.59%,16.94%,9.35,0.00%,0.80%
IYF,iShares U.S. Financials ETF,Equity,"$1,805,091,721.00",9.80%,"472,203",$116.79,0.49%,No,No,1.13%,8.25%,-5.30%,51.50%,64.04%,"$16,084,882.00","$11,544,644.00","$16,084,882.00","-$265,766,472.00","-$42,920,380.00","$19,659,620.00",Financials Equities,2000-05-31,0.43%,N/A,$2.02,2018-12-17,$0.56,1.74%,18.99,1.02,286,40.19%,35%,15%,1099,$106.64,$118.51,$116.35,$117.13,63.26,A-,A,B,B+,B+,C,A,4.56,28.72%,19.63%,47.44,8.35%,2.47%
FAS,Direxion Daily Financial Bull 3X Shares,Equity,"$1,526,995,605.00",30.96%,"2,042,732",$58.63,1.61%,No,3x,2.66%,26.66%,-25.66%,169.71%,194.11%,"-$93,148,207.50","-$14,303,062.50","-$86,444,377.50","-$63,263,029.00","-$842,512,411.03","-$1,262,329,405.64",Leveraged Equities,2008-11-06,1.02%,N/A,$0.64,2018-12-27,$0.16,1.11%,16.58,3.18,255,39.20%,35%,15%,1099,$44.68,$60.96,$57.99,$59.15,61.45,A-,A,B-,C+,B-,N/A,N/A,4.62,0.00%,21.05%,45.34,5.90%,1.64%
IYG,iShares U.S. Financial Services ETF,Equity,"$1,513,500,480.00",10.91%,"178,973",$124.52,0.67%,No,No,-0.11%,7.63%,-10.46%,63.01%,65.77%,"$12,775,013.50","$12,431,822.00","$12,775,013.50","-$7,780,093.50","$483,080,248.50","$520,099,248.50",Financials Equities,2000-06-21,0.43%,N/A,$2.03,2018-12-17,$0.63,1.63%,16.51,1.18,122,58.84%,35%,15%,1099,$113.99,$127.64,$123.97,$125.10,59.49,B+,A-,B-,A,B,C,A-,4.78,35.38%,27.39%,8.6,0.00%,0.75%
FNCL,Fidelity MSCI Financials Index ETF,Equity,"$1,138,248,557.00",9.90%,"337,840",$37.98,0.61%,No,No,0.29%,7.56%,-10.85%,55.67%,66.52%,"-$1,773,641.50",$0.00,"-$1,773,641.50","-$209,302,650.50","$792,955,655.50","$975,322,480.50",Financials Equities,2013-10-21,0.08%,Fidelity,$0.82,2018-12-21,$0.23,2.16%,14.66,1.06,362,45.42%,35%,15%,1099,$34.75,$38.82,$37.84,$38.11,60.78,N/A,N/A,A+,N/A,N/A,N/A,A,4.21,12.82%,11.91%,27.96,7.29%,0.64%
FXO,First Trust Financials AlphaDEX Fund,Equity,"$972,901,713.00",11.22%,"330,745",$30.04,0.57%,No,No,1.21%,8.92%,-4.98%,49.04%,57.55%,"-$10,528,167.00","$8,915,133.00","$276,977.00","-$192,501,358.50","-$142,228,509.82","$69,368,612.13",Financials Equities,2007-05-08,0.63%,N/A,$0.70,2018-12-18,$0.30,2.35%,13.20,0.99,186,9.64%,35%,15%,1099,$27.35,$30.47,$29.93,$30.09,64.11,A,A,C+,B,A,B,A,4.16,10.26%,10.96%,22.54,1.49%,1.25%
UYG,ProShares Ultra Financials,Equity,"$756,458,754.00",19.99%,"115,739",$39.14,0.88%,No,2x,2.30%,17.05%,-15.80%,103.49%,122.80%,"-$3,678,844.00","-$3,843,533.50","-$3,678,844.00","-$128,579,717.00","-$371,913,241.50","-$627,242,965.80",Leveraged Equities,2007-01-30,0.95%,N/A,$0.42,2018-12-26,$0.18,1.08%,15.31,2.04,286,39.88%,35%,15%,1099,$32.67,$40.19,$38.87,$39.34,62.43,A-,B+,B-,B-,A-,N/A,N/A,4.56,0.00%,19.69%,47.42,7.82%,2.31%
KIE,SPDR S&P Insurance ETF,Equity,"$688,546,902.00",8.39%,"365,873",$30.75,0.95%,No,No,2.06%,7.25%,-1.79%,47.83%,70.78%,"-$35,192,044.00","-$21,071,402.00","-$28,189,564.50","-$45,137,332.00","$522,832,346.00","$666,876,703.50",Financials Equities,2005-11-15,0.35%,N/A,$0.52,2018-12-24,$0.14,1.73%,11.67,0.92,50,23.97%,35%,15%,1099,$28.41,$30.85,$30.57,$30.85,62.72,A,A-,B+,A-,A,B,B,3.44,3.59%,2.76%,4.18,0.00%,0.00%
EUFN,iShares MSCI Europe Financials ETF,Equity,"$688,220,173.00",6.14%,"1,271,710",$17.99,-0.17%,No,No,-1.75%,3.39%,-25.53%,13.56%,-10.59%,"-$92,519,148.50","-$20,109,690.00","-$77,388,555.50","-$1,338,847,288.00","$642,965,098.50","$566,901,590.50",Financials Equities,2010-01-20,0.48%,N/A,$1.10,2018-12-18,$0.28,6.09%,10.75,0.93,90,43.41%,35%,15%,1099,$17.34,$18.43,$17.91,$18.08,53.01,B+,A-,B-,A-,C+,B,A-,6.84,86.15%,89.89%,5.87,0.00%,0.98%
KBWB,Invesco KBW Bank ETF,Equity,"$680,692,740.00",13.35%,"405,945",$49.85,0.30%,No,No,-1.29%,8.70%,-15.24%,60.55%,57.32%,"-$80,417,151.50","-$2,527,122.50","-$80,417,151.50","-$381,923,085.50","$75,712,082.50","$395,376,190.01",Financials Equities,2011-11-01,0.35%,N/A,$1.12,2018-12-24,$0.38,2.23%,12.76,1.22,25,60.40%,35%,15%,1099,$44.92,$51.99,$49.65,$50.09,58.66,C+,A-,B+,A-,B-,C,C,4.72,33.85%,25.83%,11.42,0.00%,2.22%
IAT,iShares U.S. Regional Banks ETF,Equity,"$585,287,551.00",13.40%,"299,821",$45.18,0.67%,No,No,-0.83%,8.87%,-14.08%,53.42%,52.95%,"-$29,460,200.00","-$11,371,552.00","-$31,453,365.50","-$155,569,056.50","-$56,117,456.50","$47,316,043.50",Financials Equities,2006-05-05,0.43%,N/A,$0.99,2018-12-17,$0.36,2.18%,15.39,1.15,60,56.90%,35%,15%,1099,$40.71,$46.87,$44.98,$45.37,59.11,A-,A,B,B-,A,B-,B,4.91,42.05%,30.83%,11.68,0.00%,3.99%
IXG,iShares Global Financials ETF,Equity,"$379,507,336.00",8.39%,"180,344",$61.64,-0.11%,No,No,-0.45%,6.02%,-15.68%,39.51%,30.70%,"$363,936.00","$6,164,782.00","$363,936.00","-$125,525,007.00","$93,593,084.50","$40,301,084.50",Financials Equities,2001-11-12,0.47%,N/A,$1.78,2018-12-18,$0.64,2.89%,12.53,1.04,217,29.96%,35%,15%,1099,$57.59,$62.93,$61.43,$61.84,58.93,A-,B+,B-,B,B,B+,A,5.53,58.97%,49.85%,24.42,7.07%,1.26%
KBWD,Invesco KBW High Dividend Yield Financial ETF,Equity,"$297,505,392.00",12.29%,"60,219",$22.13,0.59%,No,No,1.56%,8.30%,5.22%,51.03%,32.56%,"$90,030.50",$0.00,"$1,080,410.50","$48,306.50","$92,886,971.00","$127,373,601.00",Financials Equities,2010-12-02,2.42%,N/A,$2.03,2019-01-22,$0.15,9.25%,11.40,0.79,41,38.75%,35%,15%,1099,$20.37,$22.28,$22.04,$22.17,67.81,B,B+,C,C,A,A,B-,2.79,1.54%,0.45%,6.63,0.00%,0.00%
RYF,Invesco S&P 500® Equal Weight Financials ETF,Equity,"$292,830,762.00",11.09%,"74,240",$40.38,0.72%,No,No,0.32%,8.52%,-11.71%,54.52%,65.39%,"-$7,256,568.00",$0.00,"-$1,802,628.00","-$85,656,878.50","$138,983,780.50","$197,001,966.00",Financials Equities,2006-11-07,0.40%,Charles Schwab,$0.91,2018-12-24,$0.27,2.28%,13.04,1.09,69,15.89%,35%,15%,1099,$36.64,$41.31,$40.15,$40.56,61.81,A-,B+,B+,B+,A-,B,B+,4.73,34.36%,26.14%,13.25,1.60%,0.71%
IAI,iShares US Broker-Dealers ETF,Equity,"$231,631,085.00",8.76%,"67,705",$60.94,0.59%,No,No,-0.18%,6.26%,-8.54%,76.40%,76.75%,"$6,130,144.50","$3,025,903.00","$8,934,233.50","$57,262,832.00","$6,116,769.00","-$60,741,150.00",Financials Equities,2006-05-05,0.43%,N/A,$0.89,2018-12-17,$0.24,1.46%,17.05,1.05,28,65.99%,35%,15%,1099,$56.37,$62.46,$60.57,$61.39,59.38,B+,B+,B,A+,B,B-,C+,4.24,14.87%,12.57%,7.82,0.00%,0.00%
QABA,First Trust NASDAQ ABA Community Bank Index,Equity,"$227,387,668.00",11.05%,"63,440",$47.84,0.89%,No,No,0.21%,6.52%,-11.21%,40.43%,48.68%,"-$24,772,337.00",$0.00,"-$18,214,178.00","-$45,770,373.50","$7,419,438.50","$155,838,199.96",Financials Equities,2009-06-29,0.60%,N/A,$0.82,2018-12-18,$0.35,1.72%,17.37,1.05,162,21.35%,35%,15%,1099,$44.52,$48.85,$47.55,$48.02,57.88,B-,B,C+,B-,A-,C+,A-,3.79,4.62%,5.52%,8.1,0.00%,0.06%
PSP,Invesco Global Listed Private Equity ETF,Equity,"$214,482,830.00",11.29%,"166,327",$11.14,0.27%,No,No,2.11%,8.90%,-12.39%,41.28%,29.82%,"-$3,461,930.50",$0.00,$0.00,"$852,931.50","-$166,528,465.50","-$255,221,932.00",Financials Equities,2006-10-24,2.03%,N/A,$0.68,2018-09-24,$0.27,6.15%,28.79,1.06,61,40.75%,35%,15%,1099,$10.27,$11.18,$11.08,$11.17,62.78,A-,A,C,B,B,A+,B+,N/A,N/A,N/A,N/A,N/A,N/A
BDCL,UBS E-TRACS 2x Leveraged Wells Fargo Business Development Company ETN,Equity,"$198,157,234.00",18.79%,"147,194",$13.72,-1.01%,No,2x,3.55%,10.02%,-2.74%,53.55%,1.79%,"$4,445,939.00","$1,526,751.50","$4,445,939.00","-$22,735,000.50","$25,282,318.00","$231,644,778.00",Leveraged Equities,2011-05-25,0.85%,N/A,$1.18,2018-10-11,$0.59,8.64%,0.00,1.40,20,66.85%,35%,15%,1099,$12.47,$13.74,$13.53,$13.89,57.94,A,A-,A,B-,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BIZD,VanEck Vectors BDC Income ETF,Equity,"$197,607,057.00",13.53%,"121,785",$15.94,-0.06%,No,No,1.14%,7.56%,6.67%,41.21%,17.94%,"$1,555,700.50","$792,892.50","$1,555,700.50","$20,398,156.00","$135,311,281.00","$201,249,856.00",Financials Equities,2013-02-11,9.41%,N/A,$1.53,2018-12-27,$0.41,9.63%,9.66,0.74,25,74.06%,35%,15%,1099,$14.94,$16.05,$15.87,$16.01,63.31,B-,B-,C,N/A,A-,A,C+,N/A,N/A,N/A,N/A,N/A,N/A
FTXO,First Trust Nasdaq Bank ETF,Equity,"$172,350,810.00",13.84%,"246,421",$25.34,0.68%,No,No,-0.98%,9.18%,-18.27%,N/A,N/A,"-$6,865,505.00",$0.00,"-$2,342,681.00","-$971,417,241.00","$136,153,013.50","$136,153,013.50",Financials Equities,2016-09-21,0.60%,N/A,$0.78,2018-12-18,$0.48,3.07%,14.29,1.50,31,58.62%,39%,20%,1099,$22.73,$26.37,$25.22,$25.45,59.31,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.69,32.31%,25.08%,11.91,0.00%,3.47%
