Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
FAZ,Direxion Daily Financial Bear 3X Shares,Equity,"$157,377,870.00",-25.06%,"3,696,224",$10.17,-1.55%,Yes,3x,-2.68%,-21.71%,2.45%,-80.17%,-89.15%,"$39,397,000.50","$1,064,957.00","$36,017,855.50","$20,080,809.00","$278,250,517.41","$389,839,199.24",Leveraged Equities,2008-11-06,1.10%,N/A,$0.08,2018-12-27,$0.04,0.74%,0.00,-2.85,254,39.68%,35%,15%,1099,$9.53,$13.29,$10.08,$10.30,37.18,B,A-,B,A-,B-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PSCF,Invesco S&P SmallCap Financials ETF,Equity,"$151,066,530.00",10.60%,"11,748",$53.02,0.49%,No,No,1.85%,7.76%,-0.99%,51.76%,56.81%,"-$2,580,442.00",$0.00,"-$2,580,442.00","-$73,947,519.00","-$83,406,475.50","-$22,555,241.50",Financials Equities,2010-04-07,0.29%,N/A,$1.23,2018-12-26,$0.57,2.33%,18.69,1.02,137,17.78%,35%,15%,1099,$49.06,$53.50,$52.75,$53.15,60.92,A-,B-,B+,C+,A,A-,A-,3.23,2.05%,1.70%,24.38,0.00%,0.46%
DFNL,Davis Select Financial ETF,Equity,"$141,914,611.00",8.00%,"35,421",$22.14,0.36%,No,No,0.45%,5.33%,-12.02%,N/A,N/A,"$6,425,015.50","$1,102,978.00","$6,425,015.50","$35,324,583.00","$144,988,371.37","$144,988,371.37",Financials Equities,2017-01-11,0.65%,N/A,$0.27,2018-12-26,$0.27,1.21%,12.30,1.08,30,56.05%,39%,20%,1099,$20.85,$22.47,$22.08,$22.21,56.06,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.79,37.44%,27.76%,32.21,7.46%,1.89%
IAK,iShares U.S. Insurance ETF,Equity,"$103,391,310.00",8.52%,"20,068",$62.64,0.58%,No,No,1.56%,7.19%,-6.33%,38.67%,56.31%,"-$9,170,785.50",$0.00,"-$9,170,785.50","-$73,048,132.50","-$39,935,561.50","-$91,541,561.50",Financials Equities,2006-05-05,0.43%,N/A,$1.34,2018-12-17,$0.33,2.18%,14.34,1.02,63,55.79%,35%,15%,1099,$57.89,$63.09,$62.33,$62.79,62.56,A-,B+,B,A,A-,C+,B,3.88,6.15%,6.74%,4.04,0.00%,0.00%
KBWR,Invesco KBW Regional Banking ETF,Equity,"$102,030,180.00",13.17%,"21,592",$50.70,0.36%,No,No,-0.41%,8.33%,-11.20%,44.59%,48.58%,"-$4,559,655.00",$0.00,$0.00,"-$19,647,532.00","$36,547,986.00","$41,904,232.31",Financials Equities,2011-11-01,0.35%,N/A,$1.10,2018-12-24,$0.37,2.16%,14.70,1.16,51,28.74%,35%,15%,1099,$46.27,$52.34,$50.51,$50.90,58.97,B-,B,A-,C+,B+,C+,B,4.2,12.31%,11.63%,8.44,0.00%,0.08%
BDCS,UBS E-TRACS Wells Fargo Business Development Company ETN,Equity,"$80,347,728.00",9.27%,"26,279",$19.33,-0.62%,No,No,1.47%,5.05%,0.58%,28.87%,6.49%,$0.00,$0.00,$0.00,"-$1,916,466.00","$25,152,836.00","$50,945,386.00",Financials Equities,2011-04-27,0.85%,N/A,$0.84,2018-10-11,$0.42,4.36%,0.00,0.70,20,66.85%,35%,15%,1099,$18.36,$19.38,$19.21,$19.45,58.93,B+,B+,C,C+,A,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
KBWP,Invesco KBW Property & Casualty Insurance ETF,Equity,"$60,426,870.00",6.38%,"4,018",$60.23,0.60%,No,No,1.16%,6.26%,0.23%,39.17%,84.64%,$0.00,$0.00,$0.00,"-$12,060,189.50","-$33,553,087.00","$23,608,958.00",Financials Equities,2010-12-02,0.35%,N/A,$1.20,2018-12-24,$0.42,2.01%,16.43,0.73,24,61.00%,35%,15%,1099,$56.14,$60.61,$60.17,$60.28,60.50,B+,B,A-,B-,A+,B+,C,3.76,4.10%,5.20%,2.58,0.00%,0.00%
JHMF,John Hancock Multi-Factor Financials ETF,Equity,"$53,125,766.00",10.80%,"7,556",$34.69,0.70%,No,No,0.73%,8.20%,-10.30%,59.24%,N/A,"-$2,520,280.40",$0.00,"-$1,281,304.40","-$13,431,182.20","$24,949,245.80","$35,480,371.80",Financials Equities,2015-09-28,0.40%,N/A,$0.55,2018-12-24,$0.31,1.58%,15.02,1.14,161,30.61%,39%,20%,1099,$31.59,$35.32,$34.64,$34.74,61.54,N/A,N/A,B-,N/A,N/A,N/A,N/A,4.57,29.23%,19.88%,20.38,4.47%,0.53%
RWW,Oppenheimer Financials Sector Revenue ETF,Equity,"$38,109,672.00",9.98%,"4,995",$63.47,0.21%,No,No,0.37%,7.82%,-11.92%,53.09%,56.15%,"-$8,984,219.50","-$3,153,513.50","-$6,096,000.50","-$8,452,614.00","$7,533,085.50","$1,036.00",Financials Equities,2008-11-12,0.45%,N/A,$1.00,2018-12-26,$0.31,1.58%,12.60,1.09,68,58.80%,35%,15%,1099,$58.04,$64.84,$63.37,$63.61,60.38,B-,B-,B-,A,B,C,B+,4.31,16.41%,14.10%,49.36,15.18%,0.53%
KCE,SPDR S&P Capital Markets ETF,Equity,"$36,675,937.00",9.57%,"29,968",$52.34,0.79%,No,No,0.12%,7.46%,-11.93%,53.12%,23.49%,"-$10,105,296.50","-$5,227,901.00","-$7,713,220.50","-$122,328,763.00","-$47,191,572.00","-$179,869,908.50",Financials Equities,2005-11-15,0.35%,N/A,$1.28,2018-12-24,$0.35,2.47%,12.10,1.27,57,22.61%,35%,15%,1099,$48.20,$53.48,$52.24,$52.48,59.49,B+,B,A-,A-,C+,A-,B-,4.36,17.44%,15.23%,6.31,0.00%,0.00%
PHDG,Invesco S&P 500® Downside Hedged ETF,Equity,"$32,311,944.00",2.67%,"14,752",$26.94,0.19%,No,No,1.44%,2.98%,-4.86%,18.92%,12.86%,"-$2,642,060.50","-$1,326,320.50","-$1,326,320.50","$451,905.00","-$362,807,487.50","-$62,445,096.53",Volatility Hedged Equity,2012-12-06,0.39%,N/A,$0.41,2018-12-24,$0.14,1.52%,17.02,0.63,507,37.59%,35%,15%,1099,$25.95,$26.85,$26.83,$27.02,55.84,A+,B+,A,N/A,A,C,A-,5.42,34.21%,45.76%,199.12,9.99%,4.54%
FINU,ProShares UltraPro Financials,Equity,"$31,502,420.00",30.77%,"20,919",$73.85,1.44%,No,3x,0.57%,22.86%,-42.72%,161.27%,165.32%,"-$1,535,921.50",$0.00,"-$1,535,921.50","-$19,341,143.75","$38,341,503.24","$13,067,503.24",Leveraged Equities,2012-07-10,0.95%,N/A,$0.46,2018-12-26,$0.18,0.62%,13.40,3.36,69,55.68%,35%,15%,1099,$56.74,$78.36,$73.00,$74.77,58.17,B,C+,B,C+,B+,N/A,N/A,4.39,0.00%,15.87%,44.97,13.34%,0.76%
VQT,Barclays ETN+ S&P VEQTOR ETN,Equity,"$29,660,751.00",1.94%,"2,961",$157.43,0.15%,No,No,0.90%,2.59%,-5.22%,17.91%,11.42%,"-$10,729,943.00",$0.00,"-$10,729,943.00","$6,692,165.11","-$251,590,954.43","-$567,637,796.65",Large Cap Growth Equities,2010-09-01,0.95%,N/A,$0.00,N/A,N/A,0.00%,0.00,0.62,505,20.93%,35%,15%,1099,$152.16,$157.30,N/A,N/A,54.58,A-,B+,C,C,A+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
CHIX,Global X MSCI China Financials ETF,Equity,"$29,119,757.00",10.79%,"11,181",$16.22,-0.12%,No,No,1.88%,8.86%,-15.83%,51.97%,59.54%,"-$2,200,242.00",$0.00,"-$753,991.00","-$20,424,592.00","-$16,059,699.00","-$2,972,699.00",China Equities,2009-12-10,0.65%,2 Platforms,$0.70,2018-12-28,$0.70,4.33%,7.22,1.23,81,59.15%,35%,15%,1099,$14.59,$16.31,N/A,N/A,63.07,C,A-,C+,C,C,A-,B-,4.27,15.38%,13.21%,16.79,0.00%,5.69%
SKF,ProShares Ultra Short Financials,Equity,"$26,959,438.00",-17.56%,"58,240",$20.05,-1.23%,Yes,2x,-2.24%,-14.86%,6.01%,-62.76%,-72.95%,"$596,512.25",$0.00,"$596,512.25","-$1,562,694.75","$16,886,038.50","$5,605,957.54",Leveraged Equities,2007-01-30,0.95%,N/A,$0.01,2018-12-26,$0.01,0.07%,0.00,-2.00,285,40.26%,35%,15%,1099,$19.34,$23.96,$19.95,$20.20,36.74,B+,B+,B-,A-,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DPST,Direxion Daily Regional Banks Bull 3X Shares,Equity,"$25,416,268.00",47.94%,"52,184",$45.98,1.84%,No,3x,-0.97%,29.12%,-47.86%,117.28%,N/A,"-$9,021,546.00","-$2,318,488.50","-$7,452,984.00","$4,661,960.00","$31,925,174.50","$31,925,174.50",Leveraged Equities,2015-08-19,1.16%,N/A,$0.68,2018-12-27,$0.18,1.50%,12.54,3.74,125,17.82%,35%,15%,1099,$33.81,$50.12,$45.21,$46.64,57.36,N/A,C,B+,N/A,N/A,N/A,N/A,4.43,0.00%,16.93%,9.35,0.00%,0.64%
PFI,Invesco DWA Financial Momentum ETF,Equity,"$25,322,632.00",10.28%,"4,040",$31.53,0.70%,No,No,2.35%,9.29%,-12.67%,15.92%,22.44%,"-$1,443,699.00",$0.00,"-$1,443,699.00","-$40,933,121.00","-$12,450,240.50","-$14,392,473.00",Financials Equities,2006-10-12,0.60%,N/A,$0.57,2018-12-24,$0.16,1.82%,17.61,0.93,46,40.14%,35%,15%,1099,$28.58,$31.71,$31.48,$31.58,64.50,C,C+,C+,B,A-,C+,B-,4.47,24.62%,17.64%,9.74,0.00%,0.49%
LMLP,ETRACS Monthly Pay 2xLeveraged Wells Fargo MLP Ex-Energy ETN,Equity,"$24,925,515.00",29.86%,"31,776",$13.57,0.52%,No,2x,4.85%,20.09%,-21.99%,96.38%,N/A,$0.00,$0.00,$0.00,"$569,195.50","$4,367,342.00","$13,377,097.00",Leveraged Equities,2014-06-25,0.85%,N/A,$1.18,2018-12-13,$0.40,8.71%,0.00,2.31,15,89.29%,35%,15%,1099,$11.38,$13.75,$13.41,$13.71,60.84,A-,B+,A,C,B+,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PEX,ProShares Global Listed Private Equity ETF,Equity,"$19,584,518.00",9.37%,"2,882",$32.58,0.25%,No,No,1.21%,6.84%,-9.46%,28.91%,20.85%,$0.00,$0.00,$0.00,"$13,628,740.25","$10,548,486.75","$14,925,236.75",Financials Equities,2013-02-26,2.78%,N/A,$1.40,2018-12-26,$0.50,4.31%,10.96,0.80,31,62.39%,35%,15%,1099,$30.78,$32.80,$32.56,$32.61,61.00,C,C,C+,N/A,N/A,C,C+,N/A,N/A,N/A,N/A,N/A,N/A
SEF,Short Financials ProShares,Equity,"$16,721,954.00",-9.28%,"29,726",$23.07,-0.39%,Yes,No,-1.07%,-7.50%,5.00%,-37.02%,-45.47%,"$120,011.00","-$1,165,647.50","-$1,165,647.50","-$2,400,407.58","$5,373,264.42","$11,357,014.42",Inverse Equities,2008-06-10,0.95%,N/A,$0.10,2018-12-26,$0.07,0.44%,0.00,-1.01,285,40.26%,35%,15%,1099,$22.68,$25.18,$23.02,$23.14,37.50,A-,B,C+,C+,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
DXJF,WisdomTree Japan Hedged Financials Fund,Equity,"$14,709,048.00",4.61%,"14,955",$21.12,-1.12%,No,No,-2.36%,1.25%,-19.59%,-4.50%,N/A,$0.00,$0.00,$0.00,"-$16,990,350.50","$2,796,633.50","$27,699,314.98",Japan Equities,2014-04-08,0.48%,E*TRADE,$0.47,2018-12-24,$0.09,2.24%,10.26,1.21,79,56.67%,35%,15%,1099,$20.67,$21.73,$21.11,$21.14,45.71,C,B+,C+,N/A,C+,C,N/A,5.5,56.41%,48.61%,5.3,0.00%,3.80%
EUFL,Direxion Daily European Financials Bull 2x Shares,Equity,"$8,066,354.00",12.50%,956,$26.89,-0.48%,No,2x,-3.45%,6.58%,-48.46%,N/A,N/A,$0.00,$0.00,$0.00,"$7,566,303.00","$7,342,272.50","$7,342,272.50",Leveraged Equities,2016-07-27,1.09%,N/A,$0.79,2018-12-27,$0.30,2.92%,0.00,1.70,2,100.00%,20%,39%,1099,$25.11,$28.25,$26.89,$26.89,51.84,N/A,N/A,A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BDCZ,ETRACS Wells Fargo Business Development Company Index ETN,Equity,"$7,735,039.00",9.10%,202,$19.31,-0.16%,No,No,1.52%,5.12%,-1.07%,27.70%,N/A,$0.00,$0.00,$0.00,"-$21,492,130.00","-$21,492,130.00","-$21,492,130.00",Financials Equities,2015-10-08,0.85%,N/A,$0.84,2018-10-11,$0.42,4.37%,0.00,0.84,20,66.85%,39%,20%,1099,$18.32,$19.36,$19.31,$19.31,59.20,N/A,N/A,C,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
TETF,ETF Industry Exposure & Financial Services ETF,Equity,"$6,968,194.00",8.34%,"1,774",$17.41,-0.23%,No,No,-0.29%,6.03%,-11.73%,N/A,N/A,$0.00,$0.00,$0.00,"$3,174,548.50","$5,870,763.50","$5,870,763.50",Financials Equities,2017-04-19,0.64%,N/A,$0.55,2018-12-24,$0.54,3.14%,14.28,0.70,45,57.97%,39%,20%,1099,$16.19,$17.88,N/A,N/A,58.13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5.04,46.67%,34.38%,7.46,0.00%,0.21%
LBDC,ETRACS 2xLeveraged Long Wells Fargo Business Development Company Index ETN,Equity,"$5,455,120.00",16.92%,"3,457",$13.61,0.00%,No,2x,2.64%,9.23%,-4.37%,55.64%,N/A,$0.00,$0.00,$0.00,"-$1,176,848.00","-$19,223,861.00","-$19,223,861.00",Leveraged Equities,2015-10-08,0.85%,N/A,$1.18,2018-10-11,$0.59,8.71%,0.00,1.61,20,66.85%,39%,20%,1099,$12.47,$13.74,N/A,N/A,58.01,N/A,C+,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
IEFN,iShares Evolved U.S. Financials ETF,Equity,"$4,549,427.00",11.60%,785,$22.73,0.44%,No,No,0.49%,8.50%,N/A,N/A,N/A,$0.00,$0.00,$0.00,"$1,175,552.50","$1,175,552.50","$1,175,552.50",Financials Equities,2018-03-21,0.18%,N/A,$0.36,2018-12-17,$0.14,1.59%,18.09,0.88,261,30.82%,39%,20%,1099,$20.74,$23.19,$22.73,$22.73,62.16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.48,25.64%,17.93%,19.5,4.05%,0.70%
WDRW,Direxion Daily Regional Banks Bear 3X Shares,Equity,"$1,563,911.00",-34.56%,"5,931",$31.20,-3.38%,Yes,3x,0.12%,-24.06%,24.70%,-87.20%,N/A,$0.00,$0.00,$0.00,"-$2,562,056.96","-$378,783.52","-$2,123,712.02",Leveraged Equities,2015-08-19,1.07%,N/A,$0.14,2018-12-27,$0.04,0.45%,0.00,-4.01,124,18.06%,35%,15%,1099,$27.48,$42.36,$30.99,$31.51,39.24,N/A,N/A,B,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
FINZ,ProShares UltraPro Short Financials,Equity,"$1,138,137.00",-25.59%,"17,810",$7.94,-0.87%,Yes,3x,-0.95%,-19.06%,19.43%,-83.45%,-90.28%,$0.00,$0.00,$0.00,"$219,766.50","$372,220.68","$1,807,220.68",Leveraged Equities,2012-07-10,0.95%,N/A,$0.04,2018-12-26,$0.02,0.44%,0.00,-2.50,285,40.26%,35%,15%,1099,$7.25,$10.33,$7.80,$8.10,39.54,B+,B-,B+,A-,B-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
