news,title,link,content,content_cn
appledaily,台灣捲入跨國人口販運風暴｜蘋果新聞網｜蘋果日報,http://www.appledaily.com.tw/appledaily/article/headline/20181219/38209832/,《報導者》獨家授權記者╱《報導者》蔣宜婷、李雪莉 台北─柬埔寨報導台灣已捲入遠洋漁業的人口販運風暴。非營利網路媒體《報導者》首度進入柬埔寨監獄，採訪第一位因仲介境外漁工，而遭柬國法院以「人口販運」罪名判處十年刑期的當事人。《報導者》長期調查「台灣製造」、被美國國務院和國內外人權團體重視的「巨洋案」，掀開漁工仲介問題的神祕面紗，並發現遠洋漁業三法通過近兩年，台灣遠洋遠船上仍有不少未登記的「幽靈漁工」。,《报导者》独家授权记者╱《报导者》蒋宜婷、李雪莉 台北─柬埔寨报导台湾已卷入远洋渔业的人口贩运风暴。非营利网路媒体《报导者》首度进入柬埔寨监狱，采访第一位因仲介境外渔工，而遭柬国法院以「人口贩运」罪名判处十年刑期的当事人。 《报导者》长期调查「台湾制造」、被美国国务院和国内外人权团体重视的「巨洋案」，掀开渔工仲介问题的神秘面纱，并发现远洋渔业三法通过近两年，台湾远洋远船上仍有不少未登记的「幽灵渔工」。
appledaily,​內政部：今年1到9月查緝人口販運被害人安置印尼人最多｜蘋果新聞 ...,http://www.appledaily.com.tw/realtimenews/article/new/20171216/1260513,內政部公佈統計數據指出，今年1到9月司法及警察機關查緝人口販運案件共116件，75%為性剝削案件，共87件，勞力剝削29件占25%。同期新收安置的被害人，以印尼籍86人占51.19%最多、泰國籍37人占22.02%、菲律賓籍30人占17.86%。 內政部指出，今年1到9月各司法及警察機關等查緝並移送各地方法院檢察署偵辦之人口販運案件計116件，75%為性剝削案件；嫌疑犯計365人，63.8%為男性，共233人，女性嫌犯132人占36.16%。遭勞力剝削者103人占61.31%，其中女性58人占56.31%。遭性剝削者53人占31.55%，其中女性45人占84.91%。遭雙重剝削者12人，皆為女性。被害人新收安置人數總計為168人，女性占68.5%，男性占31.5%。（張文馨╱台北報導）,内政部公布统计数据指出，今年1到9月司法及警察机关查缉人口贩运案件共116件，75%为性剥削案件，共87件，劳力剥削29件占25%。同期新收安置的被害人，以印尼籍86人占51.19%最多、泰国籍37人占22.02%、菲律宾籍30人占17.86%。内政部指出，今年1到9月各司法及警察机关等查缉并移送各地方法院检察署侦办之人口贩运案件计116件，75%为性剥削案件；嫌疑犯计365人，63.8%为男性，共233人，女性嫌犯132人占36.16%。遭劳力剥削者103人占61.31%，其中女性58人占56.31%。遭性剥削者53人占31.55%，其中女性45人占84.91%。遭双重剥削者12人，皆为女性。被害人新收安置人数总计为168人，女性占68.5%，男性占31.5%。 （张文馨╱台北报导）
appledaily,打擊人口販運台成立防制人口販運國際工作坊| 蘋果日報,http://www.appledaily.com.tw/realtimenews/article/new/20180725/1398209,內政部「2018防制人口販運國際工作坊」今（25）日盛大揭幕，邀請副總統陳建仁、美國在台協會代理處長谷立言等國內外學者、非政府組織人員、政府官員與會，以跨國及區域聯防合作，共同打擊不法。今天活動由副總統陳建仁、美國在台協會代理處長谷立言、行政院政務委員羅秉成、內政部長徐國勇、美國自由聯盟執行長Jean Bruggeman、全球移民政策協會理事長Patrick Taran與立委吳玉琴、李麗芬共同啟動4個藍心水晶球，象徵防制人口販運的4P策略（Prevention預防、Protection保護、Prosecution查緝起訴、Partnership夥伴關係）。副總統陳建仁致詞表示，蔡總統於96年成立「防制人口販運協調會報」聯繫平台，12年來各部會整合資源、朝野全力運作下，我國連續第9年獲美國國務院評比防制人口販運成效第1級國家，在人權保護議題上的成果有目共睹。陳建仁指出，打擊人口販運亟需國際及區域聯防合作，台灣已與17個國家簽署合作協定或備忘錄，今年也即將有一個歐洲國家與我國簽署「移民事務與防制人口販運合作瞭解備忘錄（MOU）」，宣示我國積極參與、與國際接軌的決心。內政部長徐國勇致詞時表示，地球是平的，全球化造成的人口遷移容易造成犯罪問題，加上文化差異與勞動條件不同成產生弱勢的受害者，使得人口販運的不法事件成為僅次於毒品、武器的第三大犯罪。台灣雖連續第9年獲得防制人口販運第一級優良國家的評比，但我們不應自滿，要在漁工、家事工的勞動權力部分持續改善，在保障人權上繼續努力。美國在台協會代理處理谷立言表示，他上月就任新職第一件事就是恭喜台灣獲得防制人口販運第一級評比，其中只有6個亞太國家，足見台灣的努力，尤其連續9年的成績更是獨特成就。今年防制人口販運國際工作坊共邀請美國、英國、比利時、紐西蘭、日本、菲律賓、印尼、香港的專家學者及與我簽署MOU的東南亞國家相關官員與會。內政部為回應美國2018年人口販運問題報告的建議，配合聯合國所訂7月30日「反人口販運國際日」，特別舉辦為期2天的國際工作坊，探討議題包含「人口販運國際性及區域化聯防機制」、「人口販運有關犯罪案件競合與處罰」、「防範弱勢族群遭受勞力剝削之機制」及「被害人保護機制探究」等4面向。（突發中心劉文淵／台北報導）,内政部「2018防制人口贩运国际工作坊」今（25）日盛大揭幕，邀请副总统陈建仁、美国在台协会代理处长谷立言等国内外学者、非政府组织人员、政府官员与会，以跨国及区域联防合作，共同打击不法。今天活动由副总统陈建仁、美国在台协会代理处长谷立言、行政院政务委员罗秉成、内政部长徐国勇、美国自由联盟执行长Jean Bruggeman、全球移民政策协会理事长Patrick Taran与立委吴玉琴、李丽芬共同启动4个蓝心水晶球，象征防制人口贩运的4P策略（Prevention预防、Protection保护、Prosecution查缉起诉、Partnership伙伴关系）。副总统陈建仁致词表示，蔡总统于96年成立「防制人口贩运协调会报」联系平台，12年来各部会整合资源、朝野全力运作下，我国连续第9年获美国国务院评比防制人口贩运成效第1级国家，在人权保护议题上的成果有目共睹。陈建仁指出，打击人口贩运亟需国际及区域联防合作，台湾已与17个国家签署合作协定或备忘录，今年也即将有一个欧洲国家与我国签署「移民事务与防制人口贩运合作了解备忘录（MOU） 」，宣示我国积极参与、与国际接轨的决心。内政部长徐国勇致词时表示，地球是平的，全球化造成的人口迁移容易造成犯罪问题，加上文化差异与劳动条件不同成产生弱势的受害者，使得人口贩运的不法事件成为仅次于毒品、武器的第三大犯罪。台湾虽连续第9年获得防制人口贩运第一级优良国家的评比，但我们不应自满，要在渔工、家事工的劳动权力部分持续改善，在保障人权上继续努力。美国在台协会代理处理谷立言表示，他上月就任新职第一件事就是恭喜台湾获得防制人口贩运第一级评比，其中只有6个亚太国家，足见台湾的努力，尤其连续9年的成绩更是独特成就。今年防制人口贩运国际工作坊共邀请美国、英国、比利时、纽西兰、日本、菲律宾、印尼、香港的专家学者及与我签署MOU的东南亚国家相关官员与会。内政部为回应美国2018年人口贩运问题报告的建议，配合联合国所订7月30日「反人口贩运国际日」，特别举办为期2天的国际工作坊，探讨议题包含「人口贩运国际性及区域化联防机制」、「人口贩运有关犯罪案件竞合与处罚」、「防范弱势族群遭受劳力剥削之机制」及「被害人保护机制探究」等4面向。 （突发中心刘文渊／台北报导）
appledaily,赴美留學成奴隸！洛城破獲大宗人口販賣｜蘋果新聞網｜蘋果日報,https://www.appledaily.com.tw/realtimenews/article/new/20180131/1289051/,（新增配音影片）洛縣人口販賣執行組周二宣佈，搗破一宗全國性人口販賣案，3日的掃蕩行動中拘捕510名嫌犯，救出45名成人﹑11名少女，反映加州的人口販賣問題的嚴重性。有亞太機構為此聯合起來組成了外展團隊，幫助舉報及協助受害人。是次掃蕩名為「Reclaim and Rebuild」，由洛縣警局﹑聯邦﹑州政府及地方執法部門共同合作，於1月25日至27日採取行動，成功拘捕510名嫌犯，其中30名疑是人口販子，另外178名為買家。 「人口販賣在美國是一個嚴重的問題，每年有1萬5000至1萬8000名人口遭到販賣，而加州作為世界第6大經濟體，又是邊界所在，是人口販賣的首選目的地，而亞太裔更是主要對象。」亞太裔政策與計劃議會（A3PCON）總監Manjusha Kulkarni指，據2015年數據，超過七成的非公民人口販賣是亞裔，因此A3PCON 聯合8個地區少數族裔組織組成了外展團隊，找出及協助受害人。 洛市檢察官Mike Feuer指，受害人的經歷是我們難以想像，他們被迫性交，又或是被收起護照，以超低薪或無薪工作，就此洛市檢察官辦公室成立反性交易及人口販賣組，針對人口販賣相關的案件。舉報及協助人口販賣受害人相當重要，亦需要各大機構合力協助，他表示經過他們的努力，舉報的個案上升400％。 「人口販賣是什麼？人口販賣是一些人利用權力，去榨取處於下風的受害人，他們可能擔心居留身分又或是貧窮，因此會以低薪或無薪工作或提供性。」移民律師﹑前眾議員伍國慶表示，見過有年輕亞裔女子為了綠卡，嫁給年老男人當照顧者（Caregiver)；又或是僱主以綠卡為誘餌，取走受害人的護照及證件，訛稱替他們申請綠卡，但其實受害人是不符合申請的資格，工作很多年後才發現受騙，當中或已損失不少金錢。 伍國慶指，最後一種是留學生畢業後的職業培訓計劃（OPT），僱主看中留學生在這邊無親人﹑無太多錢及資源，僱主利用留學生想留在美國的心態，但最後的工作可能是煮飯或剪草等，完全與本科無關。他提醒，如果護照被收起﹑工作範圍與簽證不符﹑被派到別的公司或工作地點﹑以及從未見過移民文件，但一直付款予不知名律師，這些都可能是人口販賣的徵兆。 人口販賣中不單止涉及性販賣，勞工販賣（Labor Trafficking）更難以被發現，受害人往往不知道自己的權利，陷入被勞役的境況。受害者Michel由印度來美國讀碩士課程，讀畢後原本找到另一所大學的課程，付了學費發現沒課上，人口販子給他實習工作每小時10美元，但最後他被被派到做油漆﹑搬運等工作，每日工作12小時，最後只收到4美元一小時工資，並以他居留身分作威脅，成為現代的奴隸。另一位受害者菲籍的Stephanie哭訴，她因傷不便工作，但當時公司不理傷勢逼她上班，又要脅要舉報她的移民身份，讓她被驅逐出境，令她身心都受到極大創傷。（張紫茵／洛杉磯報導）發稿：09:29更新：14:32,（新增配音影片）洛县人口贩卖执行组周二宣布，捣破一宗全国性人口贩卖案，3日的扫荡行动中拘捕510名嫌犯，救出45名成人﹑11名少女，反映加州的人口贩卖问题的严重性。有亚太机构为此联合起来组成了外展团队，帮助举报及协助受害人。是次扫荡名为「Reclaim and Rebuild」，由洛县警局﹑联邦﹑州政府及地方执法部门共同合作，于1月25日至27日采取行动，成功拘捕510名嫌犯，其中30名疑是人口贩子，另外178名为买家。 「人口贩卖在美国是一个严重的问题，每年有1万5000至1万8000名人口遭到贩卖，而加州作为世界第6大经济体，又是边界所在，是人口贩卖的首选目的地，而亚太裔更是主要对象。」亚太裔政策与计划议会（A3PCON）总监Manjusha Kulkarni指，据2015年数据，超过七成的非公民人口贩卖是亚裔，因此A3PCON 联合8个地区少数族裔组织组成了外展团队，找出及协助受害人。洛市检察官Mike Feuer指，受害人的经历是我们难以想像，他们被迫性交，又或是被收起护照，以超低薪或无薪工作，就此洛市检察官办公室成立反性交易及人口贩卖组，针对人口贩卖相关的案件。举报及协助人口贩卖受害人相当重要，亦需要各大机构合力协助，他表示经过他们的努力，举报的个案上升400％。 「人口贩卖是什么？人口贩卖是一些人利用权力，去榨取处于下风的受害人，他们可能担心居留身分又或是贫穷，因此会以低薪或无薪工作或提供性。」移民律师﹑前众议员伍国庆表示，见过有年轻亚裔女子为了绿卡，嫁给年老男人当照顾者（Caregiver)；又或是雇主以绿卡为诱饵，取走受害人的护照及证件，讹称替他们申请绿卡，但其实受害人是不符合申请的资格，工作很多年后才发现受骗，当中或已损失不少金钱。伍国庆指，最后一种是留学生毕业后的职业培训计划（OPT），雇主看中留学生在这边无亲人﹑无太多钱及资源，雇主利用留学生想留在美国的心态，但最后的工作可能是煮饭或剪草等，完全与本科无关。他提醒，如果护照被收起﹑工作范围与签证不符﹑被派到别的公司或工作地点﹑以及从未见过移民文件，但一直付款予不知名律师，这些都可能是人口贩卖的征兆。 人口贩卖中不单止涉及性贩卖，劳工贩卖（Labor Trafficking）更难以被发现，受害人往往不知道自己的权利，陷入被劳役的境况。受害者Michel由印度来美国读硕士课程，读毕后原本找到另一所大学的课程，付了学费发现没课上，人口贩子给他实习工作每小时10美元，但最后他被被派到做油漆﹑搬运等工作，每日工作12小时，最后只收到4美元一小时工资，并以他居留身分作威胁，成为现代的奴隶。另一位受害者菲籍的Stephanie哭诉，她因伤不便工作，但当时公司不理伤势逼她上班，又要胁要举报她的移民身份，让她被驱逐出境，令她身心都受到极大创伤。 （张紫茵／洛杉矶报导）发稿：09:29更新：14:32
appledaily,美人口販運報告台列最佳等級、中國最差｜蘋果新聞網｜蘋果日報,http://www.appledaily.com.tw/realtimenews/article/new/20180629/1381835,美國國務院昨日公布年度人口販運問題報告，台灣連續第9年名列最佳第一級國家。中國則被列為人口販賣情況最嚴重的國家，與敘利亞、北韓、俄羅斯等國家並列第三等級。 中央社報導，美國國務院公布「2018年人口販運問題報告」（2018 Trafficking in Persons Report）中提及的台灣部分指出，台灣再次完全達到消除人口販運最低標準，認真並持續執行各項政策，對人口販運的起訴案件大增、提供協助的人員也有所增加，因此今年仍列第一級。這也是台灣自2010年以來，連續第9年名列最佳第一級。 不過，報告也對台灣船東虐待外籍漁工、看護外勞受到的不平等對待，以及兒童性剝削的法律仍不足提出建議。 根據美國之音，報告中同時指出中國試圖引渡海外中國人與台灣人，並指控他們是罪犯，報告同時認為中國並未達到消除人口販賣的最低標準，也沒有做出任何顯著努力來改變這個情況。中國在2016年位於第二類觀察名單，但在2017年被降級到最差的第三級。今年則被維持在這個等級。 長期關注中國人口販賣問題的美國國會議員史密斯讚揚美國國務院將中國列為第三等級的決定。他發表聲明說：「這份報告清楚地顯示，中國政府是人口販賣的推動者，中國目前的人權侵犯十分惡劣，國家支持強制勞役，強制送回走私受害者，並且試圖遣返逃離北韓的強制勞役受害者，這個國家極差的販賣人口記錄正在繼續。」 美國第一千金伊凡卡（Ivanka Trump）昨日和美國國務卿龐皮歐一同出席報告公布儀式，並頒獎表揚打擊人口販賣有突出貢獻者。（國際中心／綜合外電報導） ,美国国务院昨日公布年度人口贩运问题报告，台湾连续第9年名列最佳第一级国家。中国则被列为人口贩卖情况最严重的国家，与叙利亚、北韩、俄罗斯等国家并列第三等级。中央社报导，美国国务院公布「2018年人口贩运问题报告」（2018 Trafficking in Persons Report）中提及的台湾部分指出，台湾再次完全达到消除人口贩运最低标准，认真并持续执行各项政策，对人口贩运的起诉案件大增、提供协助的人员也有所增加，因此今年仍列第一级。这也是台湾自2010年以来，连续第9年名列最佳第一级。 不过，报告也对台湾船东虐待外籍渔工、看护外劳受到的不平等对待，以及儿童性剥削的法律仍不足提出建议。根据美国之音，报告中同时指出中国试图引渡海外中国人与台湾人，并指控他们是罪犯，报告同时认为中国并未达到消除人口贩卖的最低标准，也没有做出任何显著努力来改变这个情况。中国在2016年位于第二类观察名单，但在2017年被降级到最差的第三级。今年则被维持在这个等级。 长期关注中国人口贩卖问题的美国国会议员史密斯赞扬美国国务院将中国列为第三等级的决定。他发表声明说：「这份报告清楚地显示，中国政府是人口贩卖的推动者，中国目前的人权侵犯十分恶劣，国家支持强制劳役，强制送回走私受害者，并且试图遣返逃离北韩的强制劳役受害者，这个国家极差的贩卖人口记录正在继续。」 美国第一千金伊凡卡（Ivanka Trump）昨日和美国国务卿庞皮欧一同出席报告公布仪式，并颁奖表扬打击人口贩卖有突出贡献者。 （国际中心／综合外电报导） 
appledaily,非典型人口販運怎麼查｜蘋果新聞網｜蘋果日報,http://www.appledaily.com.tw/realtimenews/article/new/20170223/1062003/,陳禹先／婦女救援基金會研發部副組長自去年爆發嘉義市議員經營酒店，身為民意代表卻知法犯法，非法誆騙泰國籍變性人來台從事賣淫工作的案件，引發社會一陣譁然，一連串發生的這類案件所暴露出的人口販運相關問題，值得社會大眾關注。婦女救援基金會多年來投入人口販運防制工作，筆者本身也長期擔任人口販運被害人陪同偵訊服務的一線人員，提出幾點想法與建議。根據婦援會的觀察，去年10月泰皇逝世後，泰國國內娛樂性產業大幅縮減，加上台灣開放泰國來台30天觀光免簽（105年8月1日起至106年7月底），導致泰國籍被害人持觀光簽證入台從事性工作的人數明顯增加。然而，由於情況特殊，這些來台的泰國被害人要被鑑別為人口販運被害人，較一般案件來得困難，也因此讓不肖業者更加有恃無恐，對被害人施以非人道的壓榨與剝削，分析原因如下：1.有別於一般認知的典型人口販運案件，這些泰籍被害人抵台後才發現實際工作條件與原本被招募時被告知的有落差，如新聞中（剝削人妖賣淫，2017年2月14日）所描述「利用他們對台環境陌生，不熟諳當地語言、法律，加上舉目無親，難以求助，以言語恐嚇、脅迫手段，採專人專車監控接送至酒店坐檯陪酒性交易，再從中壓榨從事性剝削。」然而，因為看不到「違反意願或是被迫」的法律構成要件，往往以妨害風化處理移送。2. 持免簽觀光簽證效期只有30天，政策規定必須備好回程機票，不肖業主通常會與泰籍被害人約定離境前一天才給薪，形塑了對被害人剝削控制的有利環境。因為是短期海外工作，若遭受不合理的要求多會忍耐，而且在還沒領到薪資之前，泰籍被害人不會想逃跑、不會要求休假更不會對外求助。若發生不給薪或是剋扣的情形，泰籍被害人也不可能冒著被逮捕的風險留下來與加害人打官司，只能自認倒楣摸摸鼻子返國。針對上述情況，筆者認為，檢警單位在調查時，應該掌握幾個關鍵：1. 執法人員在判斷是否為性交易或是人口販運案件時，常以「是否自願」作為認定指標，然而，來台前知情與可能為人口販運被害人並無絕對關聯，焦點不在於自願與否，在過程中只要有利用其脆弱處境或使用不當手段的情況，這個犯罪行為即成立並應被處罰。2. 需多方探問實際工作條件與招募時被告知的是否相符、來台前是否先行負擔其他費用以及沒有求助的原因等，在被查獲的第一時間進行仔細、深入且細緻的詢問。第一線的執法人員甚為重要，人口販運被害人案件偵查與一般犯罪案件不甚相同，執法人員尚需考量其文化差異及脆弱處境，從被害人的角度出發，透過關鍵、完整的警詢察覺背後真相，並以精準的法條移送地檢署，才能真正保障被害人權益。,陈禹先／妇女救援基金会研发部副组长自去年爆发嘉义市议员经营酒店，身为民意代表却知法犯法，非法诓骗泰国籍变性人来台从事卖淫工作的案件，引发社会一阵哗然，一连串发生的这类案件所暴露出的人口贩运相关问题，值得社会大众关注。妇女救援基金会多年来投入人口贩运防制工作，笔者本身也长期担任人口贩运被害人陪同侦讯服务的一线人员，提出几点想法与建议。根据妇援会的观察，去年10月泰皇逝世后，泰国国内娱乐性产业大幅缩减，加上台湾开放泰国来台30天观光免签（105年8月1日起至106年7月底），导致泰国籍被害人持观光签证入台从事性工作的人数明显增加。然而，由于情况特殊，这些来台的泰国被害人要被鉴别为人口贩运被害人，较一般案件来得困难，也因此让不肖业者更加有恃无恐，对被害人施以非人道的压榨与剥削，分析原因如下：1 .有别于一般认知的典型人口贩运案件，这些泰籍被害人抵台后才发现实际工作条件与原本被招募时被告知的有落差，如新闻中（剥削人妖卖淫，2017年2月14日）所描述「利用他们对台环境陌生，不熟谙当地语言、法律，加上举目无亲，难以求助，以言语恐吓、胁迫手段，采专人专车监控接送至酒店坐台陪酒性交易，再从中压榨从事性剥削。」然而，因为看不到「违反意愿或是被迫」的法律构成要件，往往以妨害风化处理移送。 2. 持免签观光签证效期只有30天，政策规定必须备好回程机票，不肖业主通常会与泰籍被害人约定离境前一天才给薪，形塑了对被害人剥削控制的有利环境。因为是短期海外工作，若遭受不合理的要求多会忍耐，而且在还没领到薪资之前，泰籍被害人不会想逃跑、不会要求休假更不会对外求助。若发生不给薪或是克扣的情形，泰籍被害人也不可能冒着被逮捕的风险留下来与加害人打官司，只能自认倒楣摸摸鼻子返国。针对上述情况，笔者认为，检警单位在调查时，应该掌握几个关键：1. 执法人员在判断是否为性交易或是人口贩运案件时，常以「是否自愿」作为认定指标，然而，来台前知情与可能为人口贩运被害人并无绝对关联，焦点不在于自愿与否，在过程中只要有利用其脆弱处境或使用不当手段的情况，这个犯罪行为即成立并应被处罚。 2. 需多方探问实际工作条件与招募时被告知的是否相符、来台前是否先行负担其他费用以及没有求助的原因等，在被查获的第一时间进行仔细、深入且细致的询问。第一线的执法人员甚为重要，人口贩运被害人案件侦查与一般犯罪案件不甚相同，执法人员尚需考量其文化差异及脆弱处境，从被害人的角度出发，透过关键、完整的警询察觉背后真相，并以精准的法条移送地检署，才能真正保障被害人权益。
appledaily,打擊人口販運法務部研議被害人遠距視訊| 蘋果日報,http://www.appledaily.com.tw/realtimenews/article/politics/20170725/1167999/,法務部上午在防制人口販運國際工作坊會議中報告「台灣防制人口販運起訴成效」，統計2011年到去年，人口販運案件起訴率最低31%、最高44%，未來將加強起訴及定罪力度，對加害人給予充分嚴厲的處罰。法務部報告指出，台灣常見的人口販運犯罪型態，包括利用與國人假結婚方式入境、持用不實的入國許可證入境、持用偽造的外國護照入境，並以虛偽內容申請入境再實行與申請目的不相符的活動，或變造我國兒童證件偷渡大陸兒童到歐美等國。報告分析，人口販運案件有偵辦上的困難，包括人口販運成因複雜、被害人身處隱匿或資訊不對等，導制取證困難，且人口販運防制法相關犯罪構成要件認定不易，檢察機關除多方蒐證、強化論理外，將持續檢察官相關教育訓練，提升檢察官辦案能力。至於未來精進做法，法務部強調，因我國外交地位特殊，與我國簽訂司法互助條約或協定的國家不多，但警政署刑事局、法務部調查局或其他駐外單位在世界各國重要城市都派駐調查官或聯絡官，權宜之計仍須仰賴駐外調查人原和當地執法機關合作，及早發覺案件，進而啟動跨境調查。此外，法務部也建議與外交部等機關研議，利用駐外館處對被害人進行遠距視訊的可行性，以調和被害人返鄉權及被告對質詰問權。(徐珮君／台北報導)【,法务部上午在防制人口贩运国际工作坊会议中报告「台湾防制人口贩运起诉成效」，统计2011年到去年，人口贩运案件起诉率最低31%、最高44%，未来将加强起诉及定罪力度，对加害人给予充分严厉的处罚。法务部报告指出，台湾常见的人口贩运犯罪型态，包括利用与国人假结婚方式入境、持用不实的入国许可证入境、持用伪造的外国护照入境，并以虚伪内容申请入境再实行与申请目的不相符的活动，或变造我国儿童证件偷渡大陆儿童到欧美等国。报告分析，人口贩运案件有侦办上的困难，包括人口贩运成因复杂、被害人身处隐匿或资讯不对等，导制取证困难，且人口贩运防制法相关犯罪构成要件认定不易，检察机关除多方搜证、强化论理外，将持续检察官相关教育训练，提升检察官办案能力。至于未来精进做法，法务部强调，因我国外交地位特殊，与我国签订司法互助条约或协定的国家不多，但警政署刑事局、法务部调查局或其他驻外单位在世界各国重要城市都派驻调查官或联络官，权宜之计仍须仰赖驻外调查人原和当地执法机关合作，及早发觉案件，进而启动跨境调查。此外，法务部也建议与外交部等机关研议，利用驻外馆处对被害人进行远距视讯的可行性，以调和被害人返乡权及被告对质诘问权。 (徐珮君／台北报导)【
